"","Control1","Control2","Control3","Control4","Control5","Control6","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5","Treatment6"
"ENSG00000117407.17",4.70052924025411,4.66815205043285,4.58878119887063,2.10150712933924,2.31509822500684,1.50216255617381,5.03614215881623,5.58099863786808,5.14455755439218,2.71727944727415,1.37058811494575,2.85318090350139
"ENSG00000237950.3",0.623970145122502,0.468389669397067,-0.220812195382977,0.132250652770351,0.295415859145136,0.224006863315353,0.440342996834851,0.137373822034607,0.16002181488946,0.818132049297059,0.125784446189044,0.255348602529189
"ENSG00000117408.11",5.59960033140333,5.50231776320621,5.66253944684227,6.13956505508794,6.25140100428182,6.12007823571671,5.41040779029308,4.87754732576362,5.4916764557616,6.19355205528877,6.22856911007332,6.24830216221616
"ENSG00000132768.14",5.32928458620888,5.75718168079836,5.53910010369702,5.79166631675061,5.86209721968094,5.38329826880769,5.48806417455082,5.64060055855159,5.8509646978783,6.00636892901631,6.00708701225734,6.02082631522843
"ENSG00000117410.14",7.29899565125358,7.37869545092079,7.19826252818402,7.39100113550847,7.48556614409409,7.11575565516048,7.23327269767533,8.16346139070862,7.42581609270714,7.22404989793981,7.74723422291549,7.27209699379903
"ENSG00000117411.18",7.21983180927675,7.02958125589895,7.14778915842198,7.21420726208861,7.31619742128164,7.13186445903536,7.2153182626904,7.20065807880995,7.20505870326763,7.08163257917765,7.33483715593737,7.14022482471982
"ENSG00000159214.13",3.44771950543077,3.22572615371521,3.20788174837745,2.69090187637566,2.92972827624899,3.27891520441774,3.389655583386,3.18356345505467,3.29172749410128,3.31068701625157,3.07806694461158,3.6125221953311
"ENSG00000196517.13",4.54616799351887,4.50997347333055,4.53716956006506,6.79801463127098,6.96239089225087,6.63846125916791,4.68827051027844,5.09029453990612,5.01213818795381,6.12391089812256,6.14754404038855,6.22026390594173
"ENSG00000230615.7",1.81300396951252,1.84486358745202,2.02381017333694,2.79887037306064,2.57878410750146,2.21151591913216,2.03443650930814,1.61288518033977,2.14723565993362,2.47832318106326,3.18151259356471,2.41315731765545
"ENSG00000171872.5",-0.151989580659568,-0.5184349418552,-0.65691131018965,0.722995506085514,0.967530308961374,0.575479233816731,-0.00711598013637033,-3.24509581478781,-0.823104366546144,0.958504705661612,2.50201392548012,0.835130864144665
"ENSG00000178028.14",4.79068559008892,4.3593093080938,4.53252568789801,5.32088418125094,5.35795131997724,5.05077448860941,4.84179143136574,4.84766132613205,4.76115898463824,4.95910172410212,4.54236510000681,5.05659628227445
"ENSG00000117419.16",6.16919721334265,6.16245197886449,6.14665003870951,6.50645216044575,6.53770008164029,6.4625214176769,6.11276833880635,6.11653470413329,6.15497417033751,6.31931546135425,6.55549211488108,6.35258784030499
"ENSG00000187147.18",6.15179116751754,6.04033361832073,6.02794042248166,6.48236442533642,6.56467100738527,6.40197046335196,6.28427899902876,6.34976193586923,6.16821971913434,6.4315518530513,6.24628864592582,6.4198771173887
"ENSG00000126106.14",3.11556673953295,2.84231240192269,3.10737488997607,2.84732364108771,2.85639949693185,3.22193253507749,3.21594543960803,3.15943755770059,2.84074329841605,2.78349504762504,2.79704679330442,2.81685213042636
"ENSG00000142945.13",7.37682575741473,7.34056326945052,7.41181428873706,7.11462576760294,7.10007878869303,6.75923754193479,7.45157025225811,7.20183976827165,7.55748254094418,6.85018783409227,7.78037143431587,6.78042732239252
"ENSG00000225721.5",3.7039455218431,2.97865480284062,3.55177730851395,2.73735079906258,3.34412727361837,4.03491085245403,3.52861384428995,3.11997677180007,3.06124366041129,3.47665628886062,3.08316481225126,2.65576900573585
"ENSG00000142937.12",9.57044369234594,9.54816800711198,9.41872513269591,9.77599820177987,9.81701629886886,10.3191158579697,9.55371309452843,9.88015619914105,9.45493982887191,9.58971790569892,10.1107490626856,9.64412975135874
"ENSG00000200913.1",-0.984262134921501,-0.5184349418552,-0.65691131018965,-0.312051441013687,0.0164399094423202,0.00988205796250583,-0.251534707802817,0.251330011331692,-0.0595445623682248,0.227894606535229,0.901744171971114,0.191923222387555
"ENSG00000173846.13",2.6152879020227,3.05114452616657,2.61610718421677,3.54674486639379,3.35937386244998,3.37911586762822,2.43690391286808,3.03235765095895,2.88762199083199,3.40835027546971,5.7388800858943,3.55696771501621
"ENSG00000222009.8",-2.88238252090229,-3.49243973332225,-3.15941165071883,4.49445856445116,4.65412743117264,4.45083425599214,-4.68894002011012,-3.73052264195805,-6.24936912124824,4.65009802894556,3.30882494742161,4.7211124699902
"ENSG00000117425.14",-0.669388797568089,-1.44181366025229,-1.47135565703357,0.0609919696005294,0.657985938529844,0.15610279881355,-2.57346280269018,-1.66013331406665,-1.29517281086137,0.32001280852366,0.202746428003928,0.727417046844412
"ENSG00000070785.17",4.57928294856721,4.6867584943768,4.57077541081631,5.85425572074638,5.84459755512466,5.59524525165691,4.48181963281101,4.39772951031934,4.38089800377853,5.5494263021782,5.34056928514674,5.47898705391939
"ENSG00000126107.15",5.62937013286509,5.55390476492036,5.54449192272583,6.30482877632623,6.30504456034291,6.16503760007448,5.19726461289312,5.46177017251272,5.2678081314413,6.08560223452965,6.31344157549198,6.11306210993172
"ENSG00000126088.14",5.73800394567277,5.57480253702177,5.53600999265563,6.47510180541071,6.5818339889295,6.64118039440641,5.66163089211947,5.40646847012218,5.59337405948342,6.61131407224236,5.98342466062745,6.66108483109903
"ENSG00000162415.7",-6.34181413953959,-3.9778665604925,-4.74437415143999,0.498678207824573,0.633111269890815,1.21569159510335,-3.95197442594391,-6.05245073684541,-3.44201419919064,1.31255700360461,-1.67172268991221,1.65282773042373
"ENSG00000281912.1",-0.319446326511131,-0.807941559050185,-0.446693602799305,-0.750935682246899,-0.926976562191312,0.0848441156437279,-0.719313669153634,-2.35201101870432,-0.576943779276746,0.0238807145136357,-1.3091526105275,-0.306530285078926
"ENSG00000186603.7",-0.459171090177744,0.358416827371936,-1.20005363521618,-0.688199926898936,-0.926976562191312,-0.241656709033458,0.98348532186138,0.486708074262621,0.0174174194466594,0.590464685919938,-1.97657727144063,0.855741143819951
"ENSG00000132781.20",0.0332252918073397,0.0752447759670653,0.113606843687582,0.834026818474257,0.682438982254383,1.18194280374881,0.714782165940894,0.214335803849491,0.320486487082706,0.939268486798694,0.854823124583622,0.896098881436092
"ENSG00000132773.12",3.51772064684307,3.43660727593843,3.39005216878094,4.91012979756005,4.91754815245683,4.51661939137816,3.66714508550931,3.17877044386577,3.93178313561732,4.88312060591733,3.27803455530817,4.89298626956876
"ENSG00000070759.17",2.48155310050665,2.71422581493508,2.47479436902217,1.62139736607771,1.60140241016348,1.96593871037491,2.32972382415492,2.80863616914998,2.86697483998923,1.39958006584198,3.41371815375292,1.38152570860633
"ENSG00000280670.3",2.25437561660482,2.65149005958711,2.55635972117825,1.99083089818313,1.98237807336869,1.46054346697207,2.29215151733982,2.05083707156661,2.48194990977682,1.53388115755357,2.17913387078198,1.64100229502694
"ENSG00000132763.15",3.91910539412332,3.5935068754807,3.66360168400467,4.16554096219082,4.25216696928038,4.1571887567428,3.41784099834,2.14230611757684,3.0566925681801,4.19075884039708,2.78458282773836,4.13720264720038
"ENSG00000117450.15",9.3065153523399,9.26277572522675,9.31184017554372,9.55383391660196,9.63200824512757,9.38668756447392,9.00356651258703,8.62576425073725,8.84532715392857,9.33414834693627,9.06874073835717,9.31386411630497
"ENSG00000117448.14",7.11620790884304,7.26780497901072,7.19899535670006,6.62352423712562,6.65856382559581,6.65316105427449,7.05575368868835,7.14215223831256,7.13474006248836,6.57438398651274,7.10948087933599,6.59672992575489
"ENSG00000132780.17",7.17941821878378,6.97414660439699,6.89572011953854,7.60866747845677,7.46346801731003,7.41189926641793,7.0268790087377,6.90229084411459,6.99395364735771,7.2430492349758,6.61785711409526,7.2381582186589
"ENSG00000159588.15",-2.093886626096,-3.12986965393755,-3.15941165071883,-0.461429065051914,0.127471221831064,0.410419987546235,-2.02597500738769,-4.46748823612425,-2.54892940310715,0.227894606535229,-1.81611259924739,0.223984431619854
"ENSG00000159592.11",7.00234304102953,7.1484507329305,7.18080936799422,6.3235031514313,6.34914784308293,6.19548434921304,7.02172294036144,7.23078234156778,7.17177526528194,6.25950114536464,6.74069593892306,6.24927613358877
"ENSG00000159596.7",5.33370190454319,5.47869320584251,5.32395629322167,5.32564241459089,5.28896083700784,5.28836249158939,5.15288637376429,5.10931100645926,5.24798377222881,5.00376713382803,4.50676432503352,5.03980755471274
"ENSG00000197429.11",4.43050043438207,4.19105622136044,4.36849970580123,3.49361315274172,3.52402315026473,3.75691133547341,4.13230248458758,3.71407817175345,4.03487662858143,3.34398145634999,2.34110135044537,3.4389973225907
"ENSG00000230896.1",0.344686387643633,0.570570064203545,0.830534684617244,-0.134264321798405,0.263354649912837,0.65142808705003,0.295953087499676,0.251330011331692,0.289789689859789,0.163043462185261,-1.2060591175634,0.159133287269886
"ENSG00000086015.22",7.44843252590536,7.35450571956385,7.5615925707342,6.41117586467244,6.53937447038578,6.36954378029638,7.41925770242571,7.39527825054994,7.46240538371711,6.20063774943837,6.76865215011428,6.34668445292673
"ENSG00000117461.15",6.02641947184136,6.12200720509001,6.25304058347955,4.57499434319796,4.73671837467565,5.14026385260026,5.71584675463086,4.62966602810466,5.85227832878252,5.00954254202486,4.14663123109465,4.99754030640219
"ENSG00000117472.10",3.95624842817943,4.15450463824004,3.7541426751707,0.443711748606645,-0.235098857553644,0.43927485021842,3.389655583386,3.79460660924593,3.65300599323778,-0.0510813431675862,0.730375753659133,-0.21772101812107
"ENSG00000085998.14",7.45716385259241,7.44283057254975,7.23493194577437,7.15555410906931,7.31546471682664,7.20745917499535,7.54996225173736,7.64462542197361,7.50999896569885,7.33699336173302,7.65737954435433,7.35925679153167
"ENSG00000171357.6",2.42305745119651,2.1555325649247,2.15044361186795,0.327066829754374,0.295415859145136,0.814486369004075,2.55582021425479,2.19072324662754,2.4954647162513,0.129490902474235,-0.637775357988875,0.484374116198084
"ENSG00000085999.13",5.46915908046258,5.2968610122948,5.25421627830534,5.09315978662572,4.97929736529887,4.57466667674603,5.57589350141434,5.75771920081925,5.63365594719193,4.83839219936352,5.05035294217633,4.87290493564586
"ENSG00000132128.17",7.24373527589651,7.23608819737139,7.26160120506039,6.74394211959907,6.8084275796707,7.02735862098297,7.30906268198587,7.45025677731896,7.38691562846085,6.89143316217165,6.98733878699655,6.88939844418713
"ENSG00000173660.12",7.64678179603813,7.82133409944008,7.80933513000396,7.24994068913304,7.17523470850383,7.34247065705315,7.88210152749097,8.20868924070835,7.82719598616902,7.22578748680887,7.41813759849647,7.11453267906704
"ENSG00000117481.11",4.99859235131371,5.16628180601639,5.03971535484024,4.71938425253313,4.89025310780141,4.68268452581274,4.88028268843403,5.49492582665269,5.20338690778425,4.61264278298508,5.06459870016162,4.62533283876105
"ENSG00000197587.11",1.09281408809714,1.11805785950604,1.20204480835517,-2.33589818296806,-2.30548818544504,-0.604226788418167,1.40557757867417,1.12745835316952,1.38725549929541,0.163043462185261,-0.637775357988875,0.191923222387555
"ENSG00000079277.22",3.74166518779226,3.31675418839913,3.53948590261385,4.1376722865124,4.27445624050949,4.22917967287609,3.47931422834768,3.27172980977333,3.34495548267661,4.03184828134149,3.43381172426014,4.19495941089692
"ENSG00000142961.15",3.54235637956885,3.4534220937991,3.72458922936996,3.02633790057284,3.18208391355676,2.89219903770133,3.73031794548692,3.08454037523482,3.72934133785812,3.07103914788296,3.49629272152147,3.07154088784597
"ENSG00000123472.12",5.48592550926737,5.3372830017638,5.56737416356497,5.7247977487195,5.75736746976095,5.74792926785416,5.18296521754907,5.18296519875712,5.08210770061138,5.5310731863387,5.43829446750702,5.49959733359468
"ENSG00000159658.15",6.50739546102968,6.72862945756869,6.7311904148875,6.52808155278096,6.57450341261114,6.55646788697061,6.25479576274292,6.46890432571285,6.34191945799785,6.40550580112267,6.98086623640511,6.39984238881591
"ENSG00000186377.8",-6.34181413953959,-4.7148321546587,-6.32933665216115,0.357124063610554,0.416977839026049,0.0478499081615265,-6.27390252083127,-6.05245073684541,-6.24936912124824,-3.47254511160586,-0.133302775128087,-4.69884770785769
"ENSG00000123473.17",6.13922843539417,6.15064337701579,6.05517730923747,5.56978966555881,5.48675984422235,4.90970218031922,6.02043103884056,5.50261765448793,6.13082134550159,5.4201061172194,4.94928256073447,5.34144201316803
"ENSG00000162368.14",7.15840532530434,7.29441329642923,7.35967851973742,7.78985966778565,7.72103525707472,7.75323544890742,7.09692108564948,7.39837388705116,7.13122722397969,7.52876254304399,7.67035197808693,7.47264186920797
"ENSG00000237424.1",2.71617758321959,2.98329369764414,2.63355935317611,1.67010055765339,1.45295713613162,1.9559890499673,2.41609545058817,2.543739019299,2.4406288501712,1.52099986625684,2.55434538956763,1.81947759983318
"ENSG00000186564.6",2.31282188898838,1.98097611475074,2.05004171491012,0.0609919696005294,-0.329735731691719,0.256796798433023,2.10547584623999,1.0664903358781,1.85391868716378,0.259258777444564,-0.637775357988875,0.125580727558859
"ENSG00000132122.12",1.02450807470623,1.72811134119003,1.74212571039548,1.40826291260235,1.36505004698219,2.06183413759723,0.94526599963089,1.59860095433352,1.25047676583496,1.86475820916842,1.52841692457711,1.71054322828002
"ENSG00000162373.13",-6.34181413953959,-6.29979465537986,-6.32933665216115,-0.0529642196965565,-0.379488766888819,0.467563894649844,-6.27390252083127,-6.05245073684541,-6.24936912124824,-0.213810843205695,-2.89411511124866,-0.017023667883941
"ENSG00000185104.20",6.25786629104158,6.28258258026083,6.30977791101827,6.59424776494077,6.66010372705316,6.46427732240105,6.33088233625515,6.47135622134192,6.21389979473305,6.36508282156554,6.69314152012574,6.33526343823891
"ENSG00000123080.12",7.4654401445883,6.65385617826945,7.28709732279013,6.18896997058958,6.19939699452297,5.7926400706428,7.38397413925839,6.70556422164986,7.27945123323526,6.21270427072322,5.45903171424942,6.24976287281096
"ENSG00000123091.5",6.44751572055285,6.61850957832007,6.72408019259635,7.46165527179379,7.35735817971444,7.37129952475172,6.40491765869276,6.72048235585994,6.45604727763446,6.97616119280615,7.23473846826468,6.99013105119801
"ENSG00000085832.17",5.86550528691822,5.94189063222176,6.07074225046087,5.78200460612597,5.76597417711158,6.1410873870385,5.77356225248715,6.17004231540106,5.88023588990426,5.52705229454727,5.51574721683602,5.62795626208071
"ENSG00000117859.19",6.39986350540627,6.33251900720627,6.33355420697792,6.17638138645196,6.17105552076921,6.6345678684879,6.48035867568273,6.42100135210682,6.54159021245058,5.91270101604849,6.15058257361136,5.91800740808908
"ENSG00000078618.22",8.2856627473218,8.328479993196,8.52742927809354,8.17973595732463,8.1282363374602,8.1288923230335,8.08687599256291,7.95203309912226,7.98252703961031,7.84930247349935,7.75004160868878,7.86347422778785
"ENSG00000266993.3",-1.94949671676082,-2.39290405977134,-2.24187381091081,0.0609919696005294,0.263354649912837,0.65142808705003,-2.36701192522275,-2.59301911820811,-3.44201419919064,-0.09007547478345,-3.25668519063337,0.286045399752105
"ENSG00000169213.7",7.24326576322752,7.38352897267339,6.93993615968436,5.08644696315723,5.24654042591403,4.53344401401952,8.07240343599053,7.71996694195682,7.932171405674,5.25974347257457,4.27023317261622,5.07099013577175
"ENSG00000117862.13",5.93982616052646,6.09600721600989,6.02628974147677,4.15060167886741,4.27445624050949,4.23124361463138,5.81190185944681,6.23958324865413,5.95244849541968,4.28900612083862,4.63899827629544,4.20704066816146
"ENSG00000198841.4",3.31103083346239,3.29825784478174,3.53019813422151,2.41184724995139,2.1842260001283,1.66980661636488,3.27491938762748,2.21901229105896,3.54342117305282,2.07324679183462,1.76250837459994,2.1878650058132
"ENSG00000134717.18",6.1731464237906,6.34022427707593,6.44400863913013,6.19626290201516,6.13274921092313,6.32675186302684,6.1718883152168,6.27032243960915,6.33159601472909,5.94982005957395,5.57665672487912,5.88580167402537
